CTPRVN_NM,SIGNGU_NM,SIGNGU_CD,POPLTN_CO,CL_NM,N10S_CLTUR_IDEX_VALUE,N20S_CLTUR_IDEX_VALUE,N30S_CLTUR_IDEX_VALUE,N40S_CLTUR_IDEX_VALUE,N50S_CLTUR_IDEX_VALUE,N60S_CLTUR_IDEX_VALUE,N70S_CLTUR_IDEX_VALUE,FILE_NM,BASE_DE
"울산광역시","북구","31200","166288","도서관","337.6","337.6","229.6","188.0","108.8","67.2","67.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"울산광역시","울주군","31710","181682","도서관","168.8","168.8","114.8","94.0","54.4","33.6","33.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"울산광역시","중구","31110","176994","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"인천광역시","강화군","28710","49024","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"인천광역시","계양구","28245","229796","도서관","211.0","211.0","143.5","117.5","68.0","42.0","42.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"인천광역시","남동구","28200","430153","도서관","168.8","168.8","114.8","94.0","54.4","33.6","33.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"인천광역시","동구","28140","50655","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"인천광역시","미추홀구","28177","356193","도서관","422.0","422.0","287.0","235.0","136.0","84.0","84.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"인천광역시","부평구","28237","430116","도서관","422.0","422.0","287.0","235.0","136.0","84.0","84.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"인천광역시","서구","28260","451980","도서관","464.2","464.2","315.7","258.5","149.6","92.4","92.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"인천광역시","연수구","28185","327612","도서관","422.0","422.0","287.0","235.0","136.0","84.0","84.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"인천광역시","옹진군","28720","12292","도서관","42.2","42.2","28.7","23.5","13.6","8.4","8.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"인천광역시","중구","28110","123617","도서관","168.8","168.8","114.8","94.0","54.4","33.6","33.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","강진군","46810","25189","도서관","42.2","42.2","28.7","23.5","13.6","8.4","8.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","고흥군","46770","47361","도서관","168.8","168.8","114.8","94.0","54.4","33.6","33.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","곡성군","46720","19510","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","광양시","46230","115460","도서관","253.2","253.2","172.2","141.0","81.6","50.4","50.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","구례군","46730","18095","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","나주시","46170","88291","도서관","168.8","168.8","114.8","94.0","54.4","33.6","33.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","담양군","46710","33363","도서관","42.2","42.2","28.7","23.5","13.6","8.4","8.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","목포시","46110","177888","도서관","168.8","168.8","114.8","94.0","54.4","33.6","33.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","무안군","46840","61193","도서관","126.6","126.6","86.1","70.5","40.8","25.2","25.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","보성군","46780","29087","도서관","126.6","126.6","86.1","70.5","40.8","25.2","25.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","순천시","46150","224711","도서관","379.8","379.8","258.3","211.5","122.4","75.6","75.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","신안군","46910","23059","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","여수시","46130","218317","도서관","337.6","337.6","229.6","188.0","108.8","67.2","67.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","영광군","46870","36246","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","영암군","46830","50845","도서관","126.6","126.6","86.1","70.5","40.8","25.2","25.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","완도군","46890","34837","도서관","126.6","126.6","86.1","70.5","40.8","25.2","25.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","장성군","46880","30632","도서관","168.8","168.8","114.8","94.0","54.4","33.6","33.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","장흥군","46800","27943","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","진도군","46900","23956","도서관","42.2","42.2","28.7","23.5","13.6","8.4","8.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","함평군","46860","21945","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","해남군","46820","51787","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라남도","화순군","46790","46656","도서관","126.6","126.6","86.1","70.5","40.8","25.2","25.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라북도","고창군","45790","40524","도서관","126.6","126.6","86.1","70.5","40.8","25.2","25.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라북도","군산시","45130","219510","도서관","253.2","253.2","172.2","141.0","81.6","50.4","50.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라북도","김제시","45210","60512","도서관","211.0","211.0","143.5","117.5","68.0","42.0","42.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라북도","남원시","45190","59722","도서관","168.8","168.8","114.8","94.0","54.4","33.6","33.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라북도","무주군","45730","17238","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라북도","부안군","45800","36172","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라북도","순창군","45770","18995","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라북도","완주군","45710","70719","도서관","253.2","253.2","172.2","141.0","81.6","50.4","50.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라북도","익산시","45140","223610","도서관","295.4","295.4","200.9","164.5","95.2","58.8","58.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라북도","임실군","45750","17146","도서관","126.6","126.6","86.1","70.5","40.8","25.2","25.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라북도","장수군","45740","15450","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라북도","전주시 덕진구","45113","266118","도서관","295.4","295.4","200.9","164.5","95.2","58.8","58.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라북도","전주시 완산구","45111","287436","도서관","295.4","295.4","200.9","164.5","95.2","58.8","58.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라북도","정읍시","45180","84698","도서관","211.0","211.0","143.5","117.5","68.0","42.0","42.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"전라북도","진안군","45720","16836","도서관","42.2","42.2","28.7","23.5","13.6","8.4","8.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"제주특별자치도","서귀포시","50130","137251","도서관","464.2","464.2","315.7","258.5","149.6","92.4","92.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"제주특별자치도","제주시","50110","385724","도서관","464.2","464.2","315.7","258.5","149.6","92.4","92.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청남도","계룡시","44250","33526","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청남도","공주시","44150","82327","도서관","168.8","168.8","114.8","94.0","54.4","33.6","33.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청남도","금산군","44710","39185","도서관","211.0","211.0","143.5","117.5","68.0","42.0","42.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청남도","논산시","44230","97001","도서관","168.8","168.8","114.8","94.0","54.4","33.6","33.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청남도","당진시","44270","132725","도서관","168.8","168.8","114.8","94.0","54.4","33.6","33.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청남도","보령시","44180","78607","도서관","211.0","211.0","143.5","117.5","68.0","42.0","42.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청남도","부여군","44760","50369","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청남도","서산시","44210","143095","도서관","211.0","211.0","143.5","117.5","68.0","42.0","42.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청남도","서천군","44770","39876","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청남도","아산시","44200","290034","도서관","253.2","253.2","172.2","141.0","81.6","50.4","50.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청남도","예산군","44810","63182","도서관","168.8","168.8","114.8","94.0","54.4","33.6","33.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청남도","천안시 동남구","44131","218331","도서관","253.2","253.2","172.2","141.0","81.6","50.4","50.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청남도","천안시 서북구","44133","345184","도서관","253.2","253.2","172.2","141.0","81.6","50.4","50.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청남도","청양군","44790","23275","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청남도","태안군","44825","48649","도서관","126.6","126.6","86.1","70.5","40.8","25.2","25.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청남도","홍성군","44800","81958","도서관","126.6","126.6","86.1","70.5","40.8","25.2","25.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청북도","괴산군","43760","28447","도서관","42.2","42.2","28.7","23.5","13.6","8.4","8.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청북도","단양군","43800","21770","도서관","126.6","126.6","86.1","70.5","40.8","25.2","25.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청북도","보은군","43720","23041","도서관","42.2","42.2","28.7","23.5","13.6","8.4","8.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청북도","영동군","43740","34099","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청북도","옥천군","43730","37058","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청북도","음성군","43770","92655","도서관","211.0","211.0","143.5","117.5","68.0","42.0","42.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청북도","제천시","43150","106074","도서관","253.2","253.2","172.2","141.0","81.6","50.4","50.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청북도","증평군","43745","30440","도서관","84.4","84.4","57.4","47.0","27.2","16.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청북도","진천군","43750","73751","도서관","168.8","168.8","114.8","94.0","54.4","33.6","33.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청북도","청주시 상당구","43111","149725","도서관","168.8","168.8","114.8","94.0","54.4","33.6","33.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청북도","청주시 서원구","43112","170426","도서관","126.6","126.6","86.1","70.5","40.8","25.2","25.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청북도","청주시 청원구","43114","163872","도서관","211.0","211.0","143.5","117.5","68.0","42.0","42.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청북도","청주시 흥덕구","43113","227144","도서관","253.2","253.2","172.2","141.0","81.6","50.4","50.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"충청북도","충주시","43130","175962","도서관","295.4","295.4","200.9","164.5","95.2","58.8","58.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","강릉시","42150","172656","박물관","130.9","130.9","197.2","168.3","76.5","73.1","47.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","고성군","42820","20188","박물관","38.5","38.5","58.0","49.5","22.5","21.5","14.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","동해시","42170","70415","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","삼척시","42230","44716","박물관","30.8","30.8","46.4","39.6","18.0","17.2","11.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","속초시","42210","65402","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","양구군","42800","15256","박물관","38.5","38.5","58.0","49.5","22.5","21.5","14.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","양양군","42830","21250","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","영월군","42750","26503","박물관","161.7","161.7","243.6","207.9","94.5","90.3","58.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","원주시","42130","282998","박물관","61.6","61.6","92.8","79.2","36.0","34.4","22.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","인제군","42810","21603","박물관","46.2","46.2","69.6","59.4","27.0","25.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","정선군","42770","27092","박물관","38.5","38.5","58.0","49.5","22.5","21.5","14.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","철원군","42780","31776","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","춘천시","42110","233036","박물관","100.1","100.1","150.8","128.7","58.5","55.9","36.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","태백시","42190","29389","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","평창군","42760","32008","박물관","30.8","30.8","46.4","39.6","18.0","17.2","11.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","홍천군","42720","53215","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","화천군","42790","15002","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"강원도","횡성군","42730","35783","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","가평군","41820","47819","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","고양시 덕양구","41281","370422","박물관","69.3","69.3","104.4","89.1","40.5","38.7","25.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","고양시 일산동구","41285","252286","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","고양시 일산서구","41287","250446","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","과천시","41290","51665","박물관","30.8","30.8","46.4","39.6","18.0","17.2","11.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","광명시","41210","237368","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","광주시","41610","313828","박물관","38.5","38.5","58.0","49.5","22.5","21.5","14.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","구리시","41310","156938","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","군포시","41410","237225","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","김포시","41570","405777","박물관","30.8","30.8","46.4","39.6","18.0","17.2","11.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","남양주시","41360","540167","박물관","53.9","53.9","81.2","69.3","31.5","30.1","19.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","동두천시","41250","76840","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","부천시","41190","700878","박물관","46.2","46.2","69.6","59.4","27.0","25.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","성남시 분당구","41135","398445","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","성남시 수정구","41131","220559","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","성남시 중원구","41133","180706","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","수원시 권선구","41113","312370","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","수원시 영통구","41117","301642","박물관","38.5","38.5","58.0","49.5","22.5","21.5","14.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","수원시 장안구","41111","234549","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","수원시 팔달구","41115","181228","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","시흥시","41390","451801","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","안산시 단원구","41273","353492","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","안산시 상록구","41271","309829","박물관","30.8","30.8","46.4","39.6","18.0","17.2","11.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","안성시","41550","173838","박물관","30.8","30.8","46.4","39.6","18.0","17.2","11.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","안양시 동안구","41173","258379","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","안양시 만안구","41171","205509","박물관","23.1","23.1","34.8","29.7","13.5","12.9","8.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","양주시","41630","189299","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","양평군","41830","86119","박물관","53.9","53.9","81.2","69.3","31.5","30.1","19.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","여주시","41670","93249","박물관","61.6","61.6","92.8","79.2","36.0","34.4","22.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","연천군","41800","32200","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","오산시","41370","204617","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","용인시 기흥구","41463","362079","박물관","46.2","46.2","69.6","59.4","27.0","25.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","용인시 수지구","41465","301156","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","용인시 처인구","41461","212878","박물관","53.9","53.9","81.2","69.3","31.5","30.1","19.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","의왕시","41430","125035","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","의정부시","41150","377262","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","이천시","41500","176691","박물관","23.1","23.1","34.8","29.7","13.5","12.9","8.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","파주시","41480","372263","박물관","100.1","100.1","150.8","128.7","58.5","55.9","36.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","평택시","41220","476678","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","포천시","41650","142945","박물관","46.2","46.2","69.6","59.4","27.0","25.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","하남시","41450","228286","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경기도","화성시","41590","728797","박물관","30.8","30.8","46.4","39.6","18.0","17.2","11.2","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","거제시","48310","198333","박물관","53.9","53.9","81.2","69.3","31.5","30.1","19.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","거창군","48880","46256","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","고성군","48820","41133","박물관","46.2","46.2","69.6","59.4","27.0","25.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","김해시","48250","472778","박물관","115.5","115.5","174.0","148.5","67.5","64.5","42.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","남해군","48840","32045","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","밀양시","48270","80822","박물관","46.2","46.2","69.6","59.4","27.0","25.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","사천시","48240","84594","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","산청군","48860","25672","박물관","46.2","46.2","69.6","59.4","27.0","25.8","16.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","양산시","48330","283240","박물관","23.1","23.1","34.8","29.7","13.5","12.9","8.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","의령군","48720","19515","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","진주시","48170","286399","박물관","77.0","77.0","116.0","99.0","45.0","43.0","28.0","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","창녕군","48740","47435","박물관","23.1","23.1","34.8","29.7","13.5","12.9","8.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","창원시 마산합포구","48125","142062","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","창원시 마산회원구","48127","154441","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","창원시 성산구","48123","195301","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","창원시 의창구","48121","170348","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","창원시 진해구","48129","155129","박물관","23.1","23.1","34.8","29.7","13.5","12.9","8.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","통영시","48220","99786","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","하동군","48850","32392","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","함안군","48730","55475","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","함양군","48870","28588","박물관","7.7","7.7","11.6","9.9","4.5","4.3","2.8","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상남도","합천군","48890","32375","박물관","23.1","23.1","34.8","29.7","13.5","12.9","8.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상북도","경산시","47290","234861","박물관","61.6","61.6","92.8","79.2","36.0","34.4","22.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상북도","경주시","47130","218365","박물관","53.9","53.9","81.2","69.3","31.5","30.1","19.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상북도","고령군","47830","27063","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상북도","구미시","47190","330675","박물관","23.1","23.1","34.8","29.7","13.5","12.9","8.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상북도","군위군","47720","16921","박물관","15.4","15.4","23.2","19.8","9.0","8.6","5.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상북도","김천시","47150","111342","박물관","23.1","23.1","34.8","29.7","13.5","12.9","8.4","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
"경상북도","문경시","47280","49929","박물관","53.9","53.9","81.2","69.3","31.5","30.1","19.6","KC_599_AGE_CLT_STATN_BIZAEA_2022","20220101"
